nickname,연인・배우자,친구,"친구, 지인・동료",0_x,아이,"연인・배우자, 아이","연인・배우자, 아이, 부모님",혼자,지인・동료,친척・형제,부모님,"부모님, 친척・형제","연인・배우자, 부모님","연인・배우자, 친구",기타,"친구, 반려동물","친구, 아이","지인・동료, 부모님",0_x,0_y,가성비가 좋아요,고기 질이 좋아요,기본 안주가 좋아요,디저트가 맛있어요,매장이 넓어요,사진이 잘 나와요,술이 다양해요,아늑해요,양이 많아요,음료가 맛있어요,음식이 맛있어요,음악이 좋아요,인테리어가 멋져요,잡내가 적어요,재료가 신선해요,커피가 맛있어요,컨셉이 독특해요,특별한 메뉴가 있어요,건강한 맛이에요,단체모임 하기 좋아요,대화하기 좋아요,빵이 맛있어요,혼밥하기 좋아요,가격이 합리적이에요,놀거리가 많아요,매장이 청결해요,메뉴 구성이 알차요,비싼 만큼 가치있어요,친절해요,테마가 재미있어요,화장실이 깨끗해요,맛있어요,신선해요,집중하기 좋아요,반찬이 잘 나와요,현지 맛에 가까워요,0_y,뷰가 좋아요,오래 머무르기 좋아요,종류가 다양해요,차분한 분위기에요,독특한 책이 많아요,베스트셀러가 많아요,시설이 깔끔해요,음식이 빨리 나와요,주차하기 편해요,직접 잘 구워줘요,카페 같은 분위기에요,특별한 날 가기 좋아요,혼술하기 좋아요,주문제작을 잘해줘요,야외공간이 멋져요,좌석이 편해요,감각적이에요,꽃 조합이 예뻐요,포장이 정성스러워요,차가 맛있어요,코스요리가 알차요,포장이 깔끔해요,반려동물과 가기 좋아요,라이브공연이 훌륭해요,룸이 잘 되어있어요,부위가 다양해요,원산지 표시가 명확해요,특색 있는 제품이 많아요,식사하기 좋아요,아이와 가기 좋아요,샐러드바가 잘 되어있어요,클럽하우스가 잘 되어있어요,필드 상태가 좋아요,깨끗해요,방음이 잘돼요,조용히 쉬기 좋아요,산책로가 잘 되어있어요,품질이 좋아요,향신료가 강하지 않아요,규모가 커요,방문객이 많아요,술집,식당,카페,예약 없이 이용,예약 후 이용,0,30,45.0,60,120.0
봄여름가을겨울그리고여름,4.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,12.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,10.0,0.0,34.0,0.0,1.0,0.0,12.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,12.0,0.0,0.0,5.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,48.0,2.0,50.0,0.0,0.0,0.0,0.0
Chiabata,9.0,2.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,11.0,0.0,0.0,1.0,5.0,12.0,0.0,0.0,7.0,5.0,31.0,5.0,15.0,0.0,8.0,4.0,0.0,13.0,2.0,4.0,13.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,19.0,0.0,4.0,0.0,2.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,14.0,2.0,16.0,0.0,0.0,0.0,0.0
봄 나무,15.0,21.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,3.0,0.0,0.0,6.0,12.0,6.0,6.0,2.0,0.0,0.0,20.0,0.0,23.0,0.0,6.0,0.0,3.0,6.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,12.0,39.0,8.0,47.0,0.0,0.0,0.0,0.0
김니00,37.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,6.0,0.0,14.0,20.0,5.0,0.0,0.0,2.0,0.0,35.0,0.0,23.0,0.0,8.0,15.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,41.0,2.0,43.0,0.0,0.0,0.0,0.0
지민5717,18.0,11.0,0.0,4.0,0.0,0.0,0.0,12.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,6.0,4.0,4.0,10.0,9.0,5.0,4.0,0.0,6.0,12.0,20.0,6.0,25.0,2.0,6.0,12.0,0.0,8.0,0.0,0.0,6.0,4.0,3.0,0.0,0.0,8.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,17.0,36.0,10.0,46.0,0.0,0.0,0.0,0.0
리나4891,0.0,35.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,11.0,0.0,3.0,6.0,8.0,6.0,0.0,7.0,3.0,0.0,31.0,0.0,21.0,0.0,5.0,5.0,0.0,8.0,0.0,3.0,10.0,2.0,5.0,0.0,0.0,20.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,31.0,5.0,33.0,0.0,3.0,0.0,0.0
샐연,0.0,18.0,0.0,22.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,14.0,1.0,36.0,2.0,9.0,0.0,4.0,3.0,1.0,11.0,4.0,0.0,1.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,1.0,22.0,8.0,30.0,0.0,0.0,0.0,0.0
도도는뚀,0.0,20.0,6.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,48.0,6.0,0.0,0.0,8.0,2.0,0.0,4.0,6.0,5.0,2.0,24.0,0.0,13.0,0.0,12.0,18.0,0.0,30.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,7.0,45.0,2.0,43.0,4.0,0.0,0.0,0.0
lune93,0.0,6.0,0.0,42.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,8.0,8.0,0.0,0.0,11.0,2.0,2.0,2.0,10.0,0.0,38.0,0.0,8.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,30.0,2.0,26.0,6.0,0.0,0.0,0.0
삼의미학,33.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,63.0,3.0,8.0,0.0,0.0,14.0,3.0,0.0,0.0,17.0,0.0,39.0,2.0,24.0,0.0,10.0,2.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,4.0,43.0,1.0,41.0,0.0,3.0,0.0,0.0
아보펭펭,28.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,8.0,0.0,0.0,3.0,9.0,5.0,0.0,4.0,5.0,0.0,32.0,0.0,18.0,2.0,4.0,5.0,2.0,10.0,4.0,3.0,0.0,6.0,2.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,4.0,40.0,8.0,43.0,3.0,0.0,2.0,0.0
ric****,0.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,6.0,0.0,0.0,10.0,6.0,2.0,0.0,3.0,2.0,0.0,23.0,0.0,10.0,2.0,4.0,11.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,15.0,6.0,17.0,0.0,2.0,2.0,0.0
스마일엘라,8.0,9.0,0.0,5.0,6.0,3.0,0.0,4.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,3.0,0.0,9.0,9.0,2.0,4.0,11.0,2.0,2.0,33.0,2.0,5.0,1.0,14.0,11.0,0.0,4.0,8.0,2.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,7.0,31.0,10.0,39.0,2.0,0.0,0.0,0.0
얄롱히,0.0,41.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,4.0,3.0,0.0,13.0,10.0,3.0,0.0,2.0,21.0,3.0,34.0,0.0,16.0,0.0,8.0,0.0,0.0,5.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,28.0,0.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,2.0,38.0,8.0,33.0,4.0,3.0,4.0,2.0
새댁528,10.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,26.0,0.0,6.0,0.0,14.0,9.0,2.0,14.0,2.0,0.0,0.0,3.0,6.0,0.0,0.0,15.0,2.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,8.0,4.0,10.0,0.0,0.0,2.0,0.0
데세헤,15.0,10.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,13.0,4.0,4.0,5.0,8.0,5.0,0.0,5.0,4.0,0.0,26.0,5.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,9.0,0.0,9.0,0.0,0.0,5.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,5.0,20.0,0.0,5.0,0.0,0.0
DEJAVU,21.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,4.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,10.0,2.0,32.0,0.0,4.0,0.0,11.0,9.0,0.0,6.0,0.0,1.0,3.0,0.0,12.0,0.0,0.0,16.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,31.0,6.0,37.0,0.0,0.0,0.0,0.0
맛이써,18.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,9.0,1.0,10.0,5.0,0.0,4.0,3.0,7.0,4.0,39.0,1.0,5.0,2.0,14.0,6.0,0.0,38.0,9.0,2.0,19.0,2.0,2.0,0.0,0.0,0.0,17.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,38.0,4.0,36.0,14.0,44.0,4.0,2.0,0.0,0.0
FromA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,156.0,7.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,3.0,4.0,15.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
딸기4282,32.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,12.0,2.0,2.0,8.0,8.0,3.0,2.0,0.0,2.0,2.0,26.0,0.0,21.0,0.0,7.0,10.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,6.0,30.0,12.0,36.0,4.0,0.0,0.0,2.0
화초까지먹을기세,0.0,0.0,4.0,10.0,3.0,0.0,0.0,1.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,5.0,2.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,2.0,2.0,7.0,8.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,34.0,4.0,27.0,13.0,40.0,0.0,0.0,0.0,0.0
369369z,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,42.0,0.0,5.0,0.0,10.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,41.0,5.0,36.0,6.0,0.0,4.0,0.0
맛있는거는 못참아,5.0,21.0,0.0,5.0,0.0,9.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,9.0,4.0,9.0,9.0,0.0,19.0,14.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,4.0,5.0,30.0,10.0,45.0,0.0,41.0,0.0,0.0,0.0,4.0
