nickname,restaurant,reservation,waiting,purpose,withwho,tagging_1,tagging_2,tagging_3,tagging_4,tagging_5,content
아암마시따,양식,예약 없이 이용,대기 시간 바로 입장,친목,친구,가성비가 좋아요,,,,,루프탑이 참 좋아요!!
아암마시따,양식,예약 없이 이용,대기 시간 바로 입장,데이트,연인・배우자,가성비가 좋아요,컨셉이 독특해요,음악이 좋아요,,,오랜만에 왔습니다. 감성이 좋아서 가끔 놀러옵니다. 확실히 재즈는 가을 겨울되면 더 좋은것같네요
아암마시따,수영장,,,,,가격이 합리적이에요,시설이 깔끔해요,샤워실이 잘 되어있어요,,,가격도 착하고 좋은곳 같네요!
아암마시따,"칼국수,만두",예약 없이 이용,대기 시간 바로 입장,"데이트, 친목",친구,음식이 맛있어요,재료가 신선해요,양이 많아요,특별한 메뉴가 있어요,,칼국수도 맛있고 김치가 아주 맛있는데요~
아암마시따,이자카야,예약 없이 이용,대기 시간 바로 입장,친목,친구,음식이 맛있어요,기본 안주가 좋아요,술이 다양해요,,,하이볼이 음료수같고 맛있었어요사시미도 부드럽고맛있네요 ㅎ
아암마시따,돼지고기구이,예약 없이 이용,대기 시간 바로 입장,데이트,연인・배우자,음식이 맛있어요,고기 질이 좋아요,,,,폭탄계란찜이 맛있어요
아암마시따,기업,,,,,,,,,,귀여운강아지가 많은곳
아암마시따,카페,예약 없이 이용,대기 시간 바로 입장,친목,친구,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,,,펠어커피 두바이 맛있네요!
아암마시따,카페,예약 없이 이용,대기 시간 바로 입장,데이트,연인・배우자,디저트가 맛있어요,음료가 맛있어요,,,,"최애 도넛집 노티두 청담이 노티드 스튜디오로 재탄생 했네요! 저번에 케이크 사러 갔는데 수리중이어서 허탕치고 갔는데, 새로운 인테리어로 감동을 주네요.이제 도넛 말고 새로운 베이커리를 만나니까 더 반가웠어요. ㅎㅎ 화사한인테리어가 사진찍기 좋았어요!"
아암마시따,"맥주,호프",예약 없이 이용,대기 시간 바로 입장,여행,친구,음식이 맛있어요,술이 다양해요,,,,피자가 증말 맛있네요.동행자가 맥주를 너무 마니마심요식당에 외국인이많아여 신기
아암마시따,"카페,디저트",예약 없이 이용,대기 시간 바로 입장,데이트,연인・배우자,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,특별한 메뉴가 있어요,,차은우가 다녀간 카페라고해서 성지순례 왔어요~새로생겼는지 아주 깨끗하고 호텔느낌인테리어가 좋아요! 사진찍기 딱이네영
아암마시따,펜션,데이트,연인・배우자,,,친절해요,인테리어가 멋져요,뷰가 좋아요,사진이 잘 나와요,컨셉이 독특해요,국내에 이렇게 이국적인 곳이 있다뉘.. 사진찍는거 좋아하는 저에게 딱인 곳이었어요..!이런 곳이 더 많이 생겼으면 좋겠네유!!
아암마시따,생선회,예약 없이 이용,대기 시간 바로 입장,데이트,연인・배우자,음식이 맛있어요,재료가 신선해요,양이 많아요,,,커플기념이라고 하트모양으로 주셨어요~ 이 회가 2만원이라니 엄청 혜자입니다사장님도 짱 친절해용
아암마시따,생선구이,예약 없이 이용,대기 시간 30분 이내,데이트,친구,음식이 맛있어요,재료가 신선해요,양이 많아요,,,속초에 유명한 맛집이라고 해서 방문했는데생선 가성비있게 먹을수있었던 곳인것같아요.생선을자리에서 바로 구워먹는 방식인데 식당내부가 연기가 자욱하고 생선냄새가 배는게 좀 아쉽긴 해요
아암마시따,"해물,생선요리",예약 없이 이용,대기 시간 바로 입장,데이트,"연인・배우자, 친구",매장이 넓어요,음식이 맛있어요,재료가 신선해요,양이 많아요,,물회가 진짜 맛있었어요!!양도 1인분이 아니라 거의 2인분양.. 혜자입니다
아암마시따,"카페,디저트",예약 없이 이용,대기 시간 바로 입장,친목,연인・배우자,커피가 맛있어요,디저트가 맛있어요,사진이 잘 나와요,,,Sns에서 워낙 유명해서 꼭 와보고싶었는데오래된 것 같긴해요..!그래도 핫플인정 포토존인정
아암마시따,종합생활용품,,,,,친절해요,가성비가 좋아요,종류가 다양해요,,,라면땅 득템하고 갑니다아아~~
아암마시따,양식,예약 없이 이용,대기 시간 바로 입장,"데이트, 나들이","친구, 친척・형제",음식이 맛있어요,인테리어가 멋져요,매장이 넓어요,,,샐러드가 맛있긴 한데 많이 달아용 인테리어 여전하네요
아암마시따,케이크전문,예약 없이 이용,대기 시간 바로 입장,친목,친구,디저트가 맛있어요,특별한 메뉴가 있어요,사진이 잘 나와요,,,친구생일케이크로 구매했는데 너무 예쁘고 귀여워요가격이  착한편은 아니지만 사이즈적어서 좋네요
아암마시따,"멕시코,남미음식",예약 없이 이용,대기 시간 바로 입장,데이트,"연인・배우자, 친구",음식이 맛있어요,재료가 신선해요,인테리어가 멋져요,매장이 넓어요,,바토스완전 맛있네요타코볼이랑 김치프라이즈 치킨윙봉시컸는데김치푸라이즈 너무 맛있습니다.. 후덜덜 생각나는맛이에요 김치볶음밥이 아니라 김치볶음 감자튀김입니다
아암마시따,아쿠아리움,예약 없이 이용,대기 시간 바로 입장,데이트,지인・동료,규모가 커요,볼거리가 많아요,관리가 잘 되어있어요,,,동숲때문에 왔는데요 생각보다 기대를 많이 해서인지기대에는 못미치는 수준입니다.굿즈샵은 왜 시간제로 하는지 이해가 안됩니다..굿즈샵방문하는사람도별루없든데.. ㅠ
아암마시따,"카페,디저트",예약 없이 이용,대기 시간 바로 입장,나들이,혼자,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,,,아이스크림이 맛있어요
아암마시따,기업,,,,,,,,,,디저트가 많이 생겼더라구요항상 핫해요
아암마시따,한식,예약 후 이용,대기 시간 30분 이상,친목,친구,음식이 맛있어요,재료가 신선해요,,,,거의 40분기다렸네요 ㅠ더워서 기다리는데 미치는줄 ㅎㅎ
아암마시따,이탈리아음식,예약 없이 이용,대기 시간 바로 입장,"데이트, 친목",친구,음식이 맛있어요,재료가 신선해요,양이 많아요,,,파스타 맛있어요 친절하고좋습니당
아암마시따,치과,예약 후 이용,대기 시간 바로 입장,,,,,,,,친절하세요~!!
아암마시따,베이커리,예약 없이 이용,대기 시간 바로 입장,데이트,연인・배우자,빵이 맛있어요,커피가 맛있어요,음료가 맛있어요,,,미뉴트빠삐용 먹어보고싶었는데 드디어 먹어보네요완전 바삭!! 딥초코는 완전 다크~~ 맛있어요~!츄로도넛? 도 있던데 담에 먹어보고싶네요
아암마시따,"카페,디저트",예약 없이 이용,대기 시간 10분 이내 ,"친목, 나들이",친구,커피가 맛있어요,디저트가 맛있어요,,,,낮에오면 뷰가 더 좋을 것 같아요
아암마시따,양식,예약 후 이용,대기 시간 바로 입장,친목,친구,음식이 맛있어요,재료가 신선해요,특별한 메뉴가 있어요,가성비가 좋아요,,브런치로 먹기 좋았던 리타르단토! 샐러드 야채가 맛있고 스테이크 완전 부드럽고 맛있었어요
아암마시따,닭갈비,예약 없이 이용,대기 시간 바로 입장,나들이,"연인・배우자, 친구",음식이 맛있어요,고기 질이 좋아요,특별한 메뉴가 있어요,,,오 새로생겨서 매장이 깔끔해요~고기도 초벌로나와서 좋고 구워주시니 너무 편하게 먹을 수 있네요
아암마시따,계곡,예약 없이 이용,대기 시간 바로 입장,"데이트, 나들이","연인・배우자, 친구",주차하기 편해요,뷰가 좋아요,볼거리가 많아요,붐비지 않아요,조용히 쉬기 좋아요,"이번여행 피서지는 계곡으로 선택했는데요~포천 계곡 백운계곡으로 다녀왔는데산이라 그런지 시원하고~ 계곡물이 굉장히 맑고, 시원하더라구요!도심떠나 자연으로와서 힐링 하다 갑니다 ㅎㅎ"
아암마시따,"슈퍼,마트",,,,,할인/적립을 잘 챙겨줘요,상품이 다양해요,신상품이 많아요,,,수박의 철이라서 수박을 구매해봤는데요~ 무주흑미수박 가성비있게 구매한거같네요피서가는데 귀여운 튜브도 샀어요완전 싸게 샀어요.. 인터넷보다 더 쌈!
아암마시따,돈가스,예약 없이 이용,대기 시간 바로 입장,친목,친구,음식이 맛있어요,재료가 신선해요,양이 많아요,,,양이푸짐하고 맛있었어요그래서 가끔 생각나요
아암마시따,종합생활용품,,,,,가성비가 좋아요,,,,,키티 슬리퍼 귀엽네요리락쿠마듀 갖고싶니여
아암마시따,햄버거,예약 없이 이용,대기 시간 바로 입장,데이트,연인・배우자,음식이 맛있어요,재료가 신선해요,양이 많아요,특별한 메뉴가 있어요,,막 엄청나게 기대를 한건아니었는데기대 이상으로 너무너무 맛있었어요특히 튀김을 너무 잘하는 집..!치킨커리버거에 치킨이 정말 바삭하고 제 취향저격이었어요또 생각 날 것 같은 자극적인 맛이에요
아암마시따,분식,예약 없이 이용,대기 시간 바로 입장,일상,친구,혼밥하기 좋아요,음식이 맛있어요,재료가 신선해요,양이 많아요,특별한 메뉴가 있어요,묵은지랑 핫도그 존맛탱구리다음에는 묵참기대해봅니당
아암마시따,"전,빈대떡",예약 없이 이용,대기 시간 바로 입장,데이트,연인・배우자,친절해요,직접 잘 구워줘요,음식이 맛있어요,가성비가 좋아요,대화하기 좋아요,"육전 김치전 비빔국수 먹었는데 진짜 일품입니다.오래되어보이는 전집인네 오래가는 이유가 있네요.동네 맛집같은데 젊은이들이 테이블을 다 채웠더라구요.비오는날 부추전, 진국입니다.육전 엄청 부드러워요.. 살살녹음"
아암마시따,"육류,고기요리",예약 없이 이용,대기 시간 10분 이내 ,친목,연인・배우자,고기 질이 좋아요,양이 많아요,인테리어가 멋져요,,,반찬 가짓수도 많고 고기가 정말 질이 좋고 맛있었어요
아암마시따,카페,예약 없이 이용,대기 시간 바로 입장,"친목, 나들이","친구, 지인・동료",디저트가 맛있어요,음료가 맛있어요,인테리어가 멋져요,,,순하고 귀여운시츄 강아지가 쳐다봐줘요.음료값은 비싸지만 인테리어가 넓고 편하고좋아요
아암마시따,요리주점,예약 없이 이용,대기 시간 바로 입장,데이트,친구,음식이 맛있어요,기본 안주가 좋아요,특별한 메뉴가 있어요,,,화산마라전골이 진짜 끝내주게 맛있습니다~오랜만에 왔는데 가격이 좀 오른거같더군요..
